,Indicator,Latitude,Longitude
14089,place_of_worship,41.6714217,-87.7961639
14090,place_of_worship,41.8883646,-87.8242262
14091,place_of_worship,41.9344754,-87.8203385
14092,place_of_worship,41.9341978,-87.8156161
14093,place_of_worship,41.8741984,-87.7895023
14094,place_of_worship,41.8635729,-87.7932317
14095,place_of_worship,41.8355875,-87.7928348
14096,place_of_worship,41.8341986,-87.7970015
14097,place_of_worship,41.8319763,-87.7895011
14098,place_of_worship,41.8600138,-87.7919807
14099,place_of_worship,41.8302008,-87.7917588
14100,place_of_worship,41.8484564,-87.7887154
14101,place_of_worship,41.8433651,-87.7995018
14102,place_of_worship,41.8492155,-87.7930083
14103,place_of_worship,41.7622543,-87.8153334
14104,place_of_worship,41.7569767,-87.8022773
14105,place_of_worship,41.7586434,-87.8011662
14106,place_of_worship,41.8785903,-87.8442187
14107,place_of_worship,41.8911422,-87.8428381
14108,place_of_worship,41.877809,-87.839782
14109,place_of_worship,41.8828089,-87.8495047
14110,place_of_worship,41.8789999,-87.8494268
14111,place_of_worship,41.8850311,-87.8406156
14112,place_of_worship,41.8850495,-87.8387271
14113,place_of_worship,41.8828089,-87.8486713
14114,place_of_worship,41.8883646,-87.8172815
14115,place_of_worship,41.9267908,-87.8303518
14116,place_of_worship,41.9278087,-87.8411724
14117,place_of_worship,41.8691978,-87.8553379
14118,place_of_worship,41.8705069,-87.8430741
14119,place_of_worship,41.7791988,-87.803389
14120,place_of_worship,41.8047535,-87.8795034
14121,place_of_worship,41.7746183,-87.806425
14122,place_of_worship,41.7797543,-87.8106116
14123,place_of_worship,41.8341986,-87.7981127
14124,place_of_worship,41.8636429,-87.7808906
14125,place_of_worship,41.8469071,-87.7801448
14126,place_of_worship,41.8493893,-87.793074
14127,place_of_worship,41.8355875,-87.7914458
14128,place_of_worship,41.8300319,-87.796168
14129,place_of_worship,41.8172051,-87.7926612
14130,place_of_worship,41.8594761,-87.7986689
14131,place_of_worship,41.8542934,-87.7925481
14132,place_of_worship,41.8575317,-87.7964466
14133,place_of_worship,41.8647533,-87.8533932
14134,place_of_worship,41.8636422,-87.8570044
14135,place_of_worship,42.0050312,-87.7525602
14136,place_of_worship,41.8675311,-87.8528377
14137,place_of_worship,41.8644756,-87.8503376
14138,place_of_worship,41.8647534,-87.8528377
14139,place_of_worship,41.8589201,-87.8481151
14140,place_of_worship,41.8841316,-87.8052395
14141,place_of_worship,41.7750321,-87.8075557
14142,pharmacy,41.8830264,-87.6247427
14143,pub,41.890284,-87.6244882
14144,pharmacy,41.8898331,-87.6245602
14145,restaurant,41.8687459,-87.62632
14146,school,41.6355044,-87.5152007
14147,restaurant,42.0194103,-87.808427
14148,restaurant,42.0119982,-87.6899386
14149,restaurant,41.9250749,-87.6650231
14150,restaurant,41.8792701,-87.6285065
14151,public_bath,41.9034063,-87.6755121
14152,place_of_worship,41.794044,-87.5969522
14153,cinema,41.7883006,-87.595584
14154,arts_centre,41.7550267,-87.7966267
14155,place_of_worship,41.6855268,-87.7444364
14156,place_of_worship,41.6837585,-87.7461644
14157,place_of_worship,41.6716296,-87.7383208
14158,place_of_worship,41.683822,-87.7476847
14159,arts_centre,41.9952348,-87.6551382
14160,arts_centre,41.9196663,-87.6358572
14161,arts_centre,41.7644926,-87.6867486
14162,arts_centre,41.8239847,-87.7622822
14163,doctors,41.8883649,-87.7936696
14164,courthouse,41.8839576,-87.6304433
14165,fire_station,42.0236988,-87.8914908
14166,fire_station,41.7098053,-87.7912116
14167,fire_station,41.6632823,-87.7197093
14168,fire_station,41.6747555,-87.749218
14169,fire_station,41.8032884,-87.6432964
14170,fire_station,41.811212,-87.6069203
14171,fire_station,41.9378998,-87.6838586
14172,fire_station,41.7651501,-87.637969
14173,fire_station,41.6872711,-87.6216865
14174,fire_station,41.7368282,-87.6426657
14175,fire_station,41.8230555,-87.8730556
14176,fire_station,41.8341667,-87.8633333
14177,fire_station,41.8262435,-87.8536093
14178,fire_station,41.8875785,-87.7922952
14179,fire_station,41.8347222,-87.785
14180,fire_station,41.8581665,-87.7894136
14181,fire_station,41.8429187,-87.7915335
14182,fire_station,41.9385081,-87.7499325
14183,fire_station,41.7471545,-87.7026824
14184,fire_station,41.9023124,-87.6671918
14185,fire_station,41.7508206,-87.6209791
14186,fire_station,41.8373203,-87.7283116
14187,fire_station,41.7857875,-87.7149486
14188,fire_station,41.8681086,-87.6956017
14189,fire_station,41.7686231,-87.6801073
14190,fire_station,41.9491667,-87.7719444
14191,fire_station,41.7054442,-87.6319769
14192,fire_station,41.7786109,-87.752541
14193,library,41.689755,-87.7925531
14194,library,41.7033422,-87.8322687
14195,library,41.8962359,-87.6172776
14196,library,41.7203135,-87.7523401
14197,library,41.664096,-87.7938886
14198,library,41.7386437,-87.7742204
14199,library,41.6467002,-87.7442172
14200,library,41.8578316,-87.7846923
14201,library,41.656902,-87.6814504
14202,library,41.6750335,-87.7200504
14203,library,41.703121,-87.7777929
14204,library,41.8841971,-87.9128403
14205,library,41.8814197,-87.8775612
14206,library,41.7481738,-87.815719
14207,library,41.6683663,-87.784219
14208,library,41.6413973,-87.7090341
14209,library,41.8728095,-87.7870022
14210,library,41.9555963,-87.8609937
14211,library,41.7784185,-87.8131356
14212,library,41.8931589,-87.8143379
14213,library,41.9261344,-87.8172621
14214,public_building,41.7855898,-87.5928263
14215,public_building,41.6942725,-87.6086568
14216,place_of_worship,41.8041991,-87.7519991
14217,place_of_worship,41.8419777,-87.6336626
14218,place_of_worship,41.847255,-87.6839424
14219,place_of_worship,41.7942,-87.6711627
14220,place_of_worship,41.7639229,-87.6306049
14221,police,41.8230046,-87.8729801
14222,place_of_worship,41.7800332,-87.691163
14223,public_building,41.6703112,-87.7319951
14224,theatre,41.9685826,-87.6598263
14225,theatre,41.9497837,-87.6590034
14226,theatre,41.897255,-87.6331086
14227,theatre,41.9694501,-87.6605129
14228,theatre,41.8809687,-87.6285598
14229,theatre,42.00183,-87.6644006
14230,townhall,41.6817025,-87.7194037
14231,townhall,41.7487363,-87.7833717
14232,townhall,41.8430969,-87.7913006
14233,townhall,41.8088649,-87.7976851
14234,townhall,41.7891983,-87.8592246
14235,townhall,41.9263684,-87.8186715
14236,townhall,41.8198473,-87.8158611
14237,library,41.8772324,-87.9076179
14238,townhall,41.8211431,-87.7870008
14239,townhall,41.7859508,-87.8114136
14240,townhall,41.6440115,-87.7030277
14241,townhall,41.7207434,-87.7532201
14242,police,41.995308,-87.8645085
14243,townhall,41.6902546,-87.7957433
14244,townhall,41.6414225,-87.7383835
14245,fast_food,41.9250252,-87.6635486
14246,pub,41.927166,-87.6636019
14247,fuel,42.0116426,-87.7543039
14248,fast_food,41.8822271,-87.6274208
14249,bar,41.9469749,-87.6566688
14250,pub,41.9501029,-87.6590892
14251,bar,41.9465876,-87.6562545
14252,cafe,41.9371313,-87.6481869
14253,bar,41.946303,-87.6560144
14254,cafe,42.0190262,-87.6731634
14255,fast_food,42.0190999,-87.6732385
14256,parking,41.7116936,-87.9142473
14257,ferry_terminal,41.8822267,-87.6384973
14258,ferry_terminal,41.8571239,-87.6349734
14259,bank,41.9687397,-87.6591491
14260,pub,41.9395,-87.700429
14261,restaurant,41.853516,-87.6347244
14262,cafe,41.8799913,-87.6294973
14263,atm,41.913053,-87.6349187
14264,cafe,41.9250835,-87.6603561
14265,pub,41.9132988,-87.6542733
14266,parking,41.9147954,-87.6545406
14267,pub,41.9401733,-87.6404127
14268,fast_food,41.940052,-87.6525095
14269,fast_food,41.9400574,-87.6524078
14270,theatre,41.9398122,-87.6526992
14271,fuel,42.0196957,-87.6842794
14272,fuel,42.0264675,-87.7236598
14273,restaurant,42.0264171,-87.740814
14274,post_box,42.0323804,-87.7520128
14275,restaurant,42.0096799,-87.764126
14276,fast_food,42.0113546,-87.7629121
14277,bank,42.0190264,-87.699178
14278,cafe,42.0192022,-87.6899271
14279,fast_food,42.0192018,-87.6897822
14280,restaurant,42.0192038,-87.6896363
14281,cinema,41.9262737,-87.6497221
14282,pub,41.9217617,-87.6594316
14283,pub,41.9217681,-87.6585218
14284,bicycle_parking,41.9215893,-87.6577665
14285,restaurant,41.9215701,-87.6568052
14286,pub,41.9218128,-87.6561701
14287,fast_food,41.921732,-87.6642222
14288,cafe,41.9217238,-87.6647779
14289,bank,41.9208759,-87.6636559
14290,cinema,41.9213456,-87.6654001
14291,post_box,41.9233391,-87.6632082
14292,post_box,41.9216978,-87.6633627
14293,veterinary,41.9215254,-87.6633884
14294,post_box,41.9251336,-87.6632339
14295,bank,41.9253826,-87.6635343
14296,school,41.9232752,-87.6631395
14297,cafe,41.9250889,-87.6615001
14298,post_office,41.9248973,-87.6618606
14299,fast_food,41.9251017,-87.6598865
14300,bank,41.9251108,-87.6606673
14301,post_box,41.9253315,-87.6604788
14302,restaurant,41.9251017,-87.6593544
14303,post_box,41.9254146,-87.6559641
14304,atm,41.9254593,-87.6567108
14305,doctors,41.9254529,-87.6580841
14306,post_box,41.9255375,-87.6582546
14307,bicycle_parking,41.9233519,-87.6547024
14308,bicycle_parking,41.9248909,-87.6549083
14309,bicycle_parking,41.9224642,-87.6546423
14310,fire_station,41.8531124,-87.6323703
14311,place_of_worship,42.019876,-87.8956791
14312,pharmacy,41.9254211,-87.6665012
14313,bar,41.9251337,-87.6631281
14314,pub,41.9233904,-87.6460993
14315,pub,41.9182379,-87.6530662
14316,pub,41.9216452,-87.6529693
14317,pub,41.921864,-87.6529887
14318,pub,41.9216551,-87.6525244
14319,pub,41.9216973,-87.6488467
14320,bank,41.8819602,-87.6476004
14321,fast_food,41.8840784,-87.6475875
14322,bureau_de_change,41.8841799,-87.6476268
14323,pub,41.8841895,-87.6472956
14324,restaurant,41.8846406,-87.6476069
14325,fast_food,41.8829393,-87.6499491
14326,restaurant,41.8829421,-87.6502947
14327,restaurant,41.9359674,-87.6632892
14328,bank,41.9357813,-87.6634696
14329,cafe,41.9376211,-87.6660205
14330,pharmacy,41.9397825,-87.6542689
14331,bank,41.9354299,-87.6699525
14332,fast_food,41.9361741,-87.6687822
14333,fast_food,41.9362597,-87.6687697
14334,post_office,41.9366041,-87.6702415
14335,fast_food,41.9371738,-87.6681893
14336,fuel,41.9326193,-87.6680351
14337,fast_food,41.9331908,-87.6678523
14338,fast_food,41.9363919,-87.6638867
14339,fast_food,41.9371592,-87.6649154
14340,fast_food,41.9396955,-87.6595329
14341,restaurant,41.940004,-87.6556831
14342,fast_food,41.9397759,-87.6551458
14343,cafe,41.943262,-87.6638329
14344,cafe,41.9439423,-87.664041
14345,fast_food,41.9441571,-87.6640591
14346,post_office,41.795632,-87.5886734
14347,cafe,41.7953826,-87.5882935
14348,drinking_water,41.8546726,-87.611462
14349,drinking_water,41.8496743,-87.6096411
14350,drinking_water,41.7920667,-87.5855868
14351,drinking_water,41.814756,-87.592075
14352,drinking_water,41.8060335,-87.5840914
14353,drinking_water,41.8033224,-87.581318
14354,drinking_water,41.7956351,-87.5785594
14355,fast_food,42.0076072,-87.886852
14356,fast_food,42.0089465,-87.8884742
14357,fast_food,42.0075622,-87.8857669
14358,fast_food,42.0084044,-87.8870323
14359,fast_food,42.0087783,-87.885453
14360,fast_food,42.0077986,-87.8868691
14361,fast_food,42.0076837,-87.886852
14362,fast_food,42.0075717,-87.8854698
14363,fast_food,42.0255668,-87.893606
14364,pharmacy,42.0247035,-87.8780028
14365,fast_food,42.0234347,-87.8963878
14366,restaurant,42.0255579,-87.8938214
14367,fast_food,42.0238169,-87.9094766
14368,fast_food,42.0237914,-87.9097856
14369,restaurant,41.9967943,-87.8821748
14370,restaurant,42.0100235,-87.8867077
14371,fuel,42.0165067,-87.8885123
14372,fuel,42.0171244,-87.888692
14373,post_box,41.8830166,-87.6608073
14374,pub,41.8854959,-87.6344093
14375,restaurant,41.9980101,-87.6815509
14376,parking,41.7446754,-87.7916999
14377,restaurant,41.8725708,-87.6289165
14378,place_of_worship,42.0184342,-87.8872963
14379,restaurant,41.9957655,-87.8835561
14380,restaurant,41.9377792,-87.6444705
14381,restaurant,41.9401147,-87.6491097
14382,fast_food,41.9402202,-87.6491196
14383,restaurant,41.9437805,-87.6449908
14384,pub,41.9367975,-87.6444222
14385,dentist,41.9400058,-87.6402272
14386,bar,41.8528159,-87.6462733
14387,cafe,41.858146,-87.6464453
14388,atm,41.8578849,-87.6468134
14389,post_box,41.8581672,-87.6468563
14390,post_box,41.8566031,-87.646708
14391,cafe,41.8586987,-87.6606769
14392,bar,42.024497,-87.8822511
14393,fast_food,42.0238036,-87.9096525
14394,restaurant,42.0309922,-87.9098242
14395,fast_food,42.0221638,-87.8760806
14396,fountain,42.0293987,-87.9308143
14397,bicycle_parking,42.0293688,-87.934631
14398,fountain,42.028088,-87.8764855
14399,fountain,42.0287614,-87.8770756
14400,bench,42.0308587,-87.911059
14401,waste_basket,42.0308647,-87.9110483
14402,bench,42.0322842,-87.9119133
14403,bench,42.0323659,-87.9111354
14404,restaurant,41.9775729,-87.688747
14405,fast_food,41.9756746,-87.6888506
14406,fast_food,41.9747374,-87.6920102
14407,cafe,41.975882,-87.7100736
14408,restaurant,41.97587,-87.7110123
14409,fast_food,41.976853,-87.7291602
14410,fast_food,41.652926,-87.7389354
14411,car_rental,42.0124538,-87.8877778
14412,car_rental,41.9957587,-87.8851341
14413,fast_food,41.9326717,-87.6434264
14414,restaurant,41.932955,-87.6444494
14415,fast_food,41.932947,-87.6442203
14416,cinema,41.8127049,-87.8697783
14417,restaurant,41.8135245,-87.8698427
14418,parking,41.814083,-87.8711903
14419,police,41.814826,-87.8735764
14420,fire_station,41.814922,-87.8732652
14421,cafe,41.8138968,-87.8698957
14422,parking,41.8138955,-87.8719617
14423,parking,41.8129939,-87.8702397
14424,parking,41.8172738,-87.870178
14425,parking,41.8172988,-87.8687645
14426,parking,41.8165322,-87.8688959
14427,fuel,41.8143403,-87.8797508
14428,fast_food,41.8833714,-87.6335413
14429,fountain,42.030165,-87.9097386
14430,bar,41.8992897,-87.6819625
14431,restaurant,42.0192218,-87.6721552
14432,parking,41.6730628,-87.8081004
14433,parking,41.673708,-87.8100263
14434,parking,41.7326744,-87.8750907
14435,parking,41.8824011,-87.9015318
14436,restaurant,41.8955398,-87.6263496
14437,post_box,41.9361949,-87.654057
14438,post_box,41.9359771,-87.663822
14439,post_box,41.939844,-87.6542553
14440,restaurant,41.9492099,-87.6497345
14441,restaurant,41.9477497,-87.6473849
14442,pharmacy,41.9468184,-87.6464054
14443,restaurant,41.9471033,-87.6469665
14444,community_centre,41.9488651,-87.6498854
14445,pub,41.9450605,-87.645679
14446,restaurant,41.9409507,-87.6441233
14447,cafe,41.942036,-87.6446812
14448,restaurant,41.9423073,-87.6446598
14449,pub,42.0073549,-87.6662451
14450,restaurant,41.9510306,-87.6498994
14451,bar,41.9499295,-87.6490719
14452,bar,41.9486448,-87.6493831
14453,restaurant,41.946246,-87.649292
14454,bar,41.9453711,-87.6495587
14455,bar,41.9435267,-87.6495172
14456,bar,41.9435227,-87.6492449
14457,bar,41.9432554,-87.6492221
14458,bar,41.9429791,-87.6492355
14459,restaurant,41.9428145,-87.6494997
14460,bar,41.9424334,-87.6494743
14461,pub,41.8690885,-87.6858115
14462,pub,41.8674055,-87.6858204
14463,fast_food,41.8658171,-87.617684
14464,ferry_terminal,41.8686198,-87.6156683
14465,fast_food,41.9505777,-87.8822861
14466,atm,41.95045,-87.8828279
14467,fast_food,41.9502385,-87.8824524
14468,restaurant,41.9226236,-87.884003
14469,cafe,41.9771366,-87.9106636
14470,drinking_water,41.9768933,-87.9104882
14471,toilets,41.9773966,-87.9106275
14472,drinking_water,41.9769594,-87.9107062
14473,toilets,41.979429,-87.9102256
14474,drinking_water,41.9784558,-87.9104464
14475,drinking_water,41.978782,-87.9104284
14476,toilets,41.9785445,-87.9104299
14477,atm,41.9791364,-87.9104414
14478,food_court,41.9792494,-87.9104118
14479,post_box,41.9778003,-87.6893661
14480,post_box,41.9766817,-87.6893259
14481,cinema,41.8888614,-87.8011554
14482,restaurant,41.8885201,-87.8014603
14483,pub,41.9890455,-87.7928965
14484,bank,42.0125744,-87.7669752
14485,restaurant,42.0114588,-87.7693154
14486,restaurant,42.0114544,-87.7688849
14487,restaurant,42.0114464,-87.7686489
14488,bicycle_parking,41.9594274,-87.7892128
14489,theatre,41.9584741,-87.7883901
14490,atm,41.9588399,-87.7884677
14491,swimming_pool,41.9581619,-87.7884493
14492,gymnasium,41.9583135,-87.7884233
14493,library,41.9595741,-87.7881762
14494,fast_food,41.9598449,-87.786475
14495,cafe,41.9589159,-87.7891418
14496,restaurant,41.9904402,-87.6697339
14497,restaurant,41.9906854,-87.6694842
14498,pub,41.8815234,-87.6541666
14499,fire_station,41.9880416,-87.9159076
14500,fast_food,41.9385067,-87.7623423
14501,bar,41.8997523,-87.6733215
14502,bar,41.8978877,-87.6744963
14503,bar,41.9012856,-87.6745875
14504,bar,41.9012696,-87.6761271
14505,fast_food,41.9473695,-87.6534087
14506,post_box,41.9412734,-87.8239035
14507,bank,41.9530484,-87.789143
14508,atm,41.9370354,-87.8347814
14509,pub,41.922644,-87.697483
14510,fast_food,41.9228562,-87.6974973
14511,cinema,41.9335002,-87.6457397
14512,post_box,41.8717578,-87.6512971
14513,fast_food,42.0089452,-87.8886421
14514,restaurant,41.8794219,-87.6249946
14515,fast_food,41.8721027,-87.6272435
14516,restaurant,41.8720597,-87.6288064
14517,restaurant,41.8729565,-87.6271894
14518,fast_food,41.8739635,-87.6275576
14519,bar,41.9501152,-87.649398
14520,bar,41.9499795,-87.6494034
14521,bar,42.0120527,-87.6832683
14522,post_box,41.9991752,-87.7213776
14523,post_box,42.0040756,-87.7298364
14524,post_box,42.0007968,-87.7245665
